Unnamed: 0,CustomerID,Age,Gender,Location,ProductCategory,PurchaseDate,PurchaseAmount,PaymentMethod,Quantity,DiscountPercentage,IsReturned,Rating,IsPromotion,CustomerSegment,ShippingDuration,Region,IngestionTimestamp,Source,Month
472,473,50.0,Male,Rural,Electronics,2023-04-18,380.1818365426855,Cash,1,0.2296718277969782,False,1,False,Returning,3.0,South,2024-05-31 11:52:10.267500,System A,4
473,474,47.0,Female,Rural,Clothing,2023-04-19,945.0040968673604,Debit Card,6,0.0275507675794155,False,5,False,Returning,1.0,South,2024-05-31 11:52:10.267500,System A,4
474,475,54.0,Female,City,Clothing,2023-04-20,645.3170533255726,Credit Card,7,0.2134473639116513,False,3,False,New,1.0,East,2024-05-31 11:52:10.267500,System A,4
475,476,40.0,Female,City,Clothing,2023-04-21,674.7643571805348,Debit Card,7,0.2345124698589417,True,3,False,Returning,5.0,North,2024-05-31 11:52:10.267500,System A,4
476,477,27.0,Male,Suburb,Home Appliances,2023-04-22,635.9593321012635,Credit Card,9,0.464277766447068,False,2,True,Returning,6.0,West,2024-05-31 11:52:10.267500,System A,4
477,478,22.0,Male,Rural,Clothing,2023-04-23,207.00221756984243,Debit Card,5,0.3205430517910797,False,4,False,Returning,6.0,West,2024-05-31 11:52:10.267500,System A,4
478,479,53.0,Female,Suburb,Electronics,2023-04-24,424.1505254612573,Cash,1,0.1558264583273244,False,2,False,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,4
479,480,51.0,Female,Suburb,Home Appliances,2023-04-25,753.4304003796851,Cash,2,0.2626591322253607,False,1,False,New,3.0,East,2024-05-31 11:52:10.267500,System A,4
480,481,48.0,Male,City,Clothing,2023-04-26,110.35916857762756,Debit Card,4,0.03302765391108,False,4,False,Returning,5.0,East,2024-05-31 11:52:10.267500,System A,4
481,482,27.0,Male,City,Home Appliances,2023-04-27,285.07424832881514,Cash,5,0.4862841178248684,False,3,False,Returning,7.0,East,2024-05-31 11:52:10.267500,System A,4
482,483,36.0,Male,Suburb,Home Appliances,2023-04-28,283.55591738119506,Cash,9,0.180029950965363,False,5,True,Returning,2.0,North,2024-05-31 11:52:10.267500,System A,4
483,484,49.0,Male,Rural,Clothing,2023-04-29,437.6987383185609,Cash,1,0.2389336774565679,False,5,True,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,4
484,485,18.0,Female,City,Home Appliances,2023-04-30,980.5650535327632,Credit Card,3,0.1776419871184613,False,1,False,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,4
485,486,22.0,Male,Rural,Electronics,2023-05-01,76.82752121698373,Cash,5,0.3412558650581,False,2,True,New,3.0,South,2024-05-31 11:52:10.267500,System A,5
486,487,62.0,Female,Rural,Electronics,2023-05-02,523.5139844367891,Credit Card,3,0.3311160791647965,False,1,False,New,6.0,North,2024-05-31 11:52:10.267500,System A,5
487,488,21.0,Female,Suburb,Home Appliances,2023-05-03,187.57103519208837,Debit Card,4,0.3576611552645678,False,5,False,New,2.0,South,2024-05-31 11:52:10.267500,System A,5
488,489,33.0,Female,Suburb,Clothing,2023-05-04,970.9697799556468,Cash,3,0.1340716148059604,False,3,False,Returning,3.0,West,2024-05-31 11:52:10.267500,System A,5
489,490,41.0,Male,Suburb,Home Appliances,2023-05-05,122.17046968018956,Cash,4,0.157834240582033,False,5,True,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,5
490,491,33.0,Male,Suburb,Electronics,2023-05-06,409.56499233797535,Cash,1,0.0626256155481039,False,4,False,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,5
491,492,19.0,Male,City,Home Appliances,2023-05-07,740.5061349862601,Debit Card,8,0.3277549859230563,False,5,False,New,4.0,South,2024-05-31 11:52:10.267500,System A,5
492,493,45.0,Male,City,Home Appliances,2023-05-08,707.5088837471708,Credit Card,4,0.0198985636678262,False,5,False,Returning,1.0,North,2024-05-31 11:52:10.267500,System A,5
493,494,49.0,Female,Suburb,Electronics,2023-05-09,428.5013505249929,Credit Card,7,0.2988411677617295,False,4,False,Returning,7.0,West,2024-05-31 11:52:10.267500,System A,5
494,495,44.0,Male,City,Home Appliances,2023-05-10,353.05892627319105,Cash,2,0.4348479424258169,False,2,True,Returning,6.0,West,2024-05-31 11:52:10.267500,System A,5
495,496,37.0,Male,Suburb,Home Appliances,2023-05-11,403.6362547673419,Debit Card,2,0.4454160741448167,False,5,False,New,7.0,East,2024-05-31 11:52:10.267500,System A,5
496,497,41.0,Female,Rural,Clothing,2023-05-12,271.6335005270529,Debit Card,6,0.2245188801849808,False,1,False,New,4.0,East,2024-05-31 11:52:10.267500,System A,5
497,498,29.0,Male,Rural,Clothing,2023-05-13,213.2796093197318,Debit Card,2,0.2296518441065368,False,5,False,Returning,3.0,West,2024-05-31 11:52:10.267500,System A,5
498,499,52.0,Female,Rural,Electronics,2023-05-14,488.20930058330106,Debit Card,6,0.0384845915040086,False,1,False,Returning,3.0,South,2024-05-31 11:52:10.267500,System A,5
499,500,50.0,Female,Suburb,Electronics,2023-05-15,275.84841850693124,Debit Card,2,0.3353825127215178,False,4,False,New,7.0,South,2024-05-31 11:52:10.267500,System A,5
500,501,50.0,Female,Rural,Electronics,2023-05-16,294.5870482482776,Credit Card,4,0.4106297101864227,False,5,True,Returning,4.0,South,2024-05-31 11:52:10.267500,System A,5
501,502,60.0,Female,City,Clothing,2023-05-17,660.1885028398115,Credit Card,7,0.1223275273023565,True,4,True,New,7.0,North,2024-05-31 11:52:10.267500,System A,5
502,503,54.0,Female,Rural,Electronics,2023-05-18,968.8519583828931,Credit Card,8,0.2106504408166823,False,4,False,Returning,1.0,South,2024-05-31 11:52:10.267500,System A,5
503,504,29.0,Female,Rural,Electronics,2023-05-19,607.6008285537813,Cash,3,0.4194196683826351,False,2,False,Returning,1.0,North,2024-05-31 11:52:10.267500,System A,5
504,505,20.0,Female,Rural,Electronics,2023-05-20,86.20967239431661,Debit Card,9,0.438560233831144,False,5,True,New,5.0,West,2024-05-31 11:52:10.267500,System A,5
505,506,18.0,Female,City,Clothing,2023-05-21,84.82777771552631,Cash,2,0.1215899901321129,False,1,False,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,5
506,507,50.0,Male,Suburb,Home Appliances,2023-05-22,951.9089886371104,Debit Card,8,0.2752853172706821,False,1,False,New,5.0,South,2024-05-31 11:52:10.267500,System A,5
507,508,57.0,Male,City,Electronics,2023-05-23,304.3178824042603,Credit Card,8,0.0962465753179135,False,5,False,New,1.0,East,2024-05-31 11:52:10.267500,System A,5
508,509,27.0,Male,Suburb,Home Appliances,2023-05-24,101.14631622165068,Cash,4,0.0509393820697782,False,2,False,Returning,4.0,West,2024-05-31 11:52:10.267500,System A,5
509,510,60.0,Male,Suburb,Electronics,2023-05-25,603.0541412788778,Credit Card,1,0.4555602506959788,False,2,False,New,2.0,South,2024-05-31 11:52:10.267500,System A,5
510,511,61.0,Female,Rural,Home Appliances,2023-05-26,627.4122905073634,Debit Card,1,0.4102537521160546,False,2,False,New,4.0,North,2024-05-31 11:52:10.267500,System A,5
511,512,46.0,Male,Suburb,Clothing,2023-05-27,652.0197719175013,Debit Card,2,0.3800174509015869,False,1,False,New,5.0,West,2024-05-31 11:52:10.267500,System A,5
512,513,30.0,Female,City,Clothing,2023-05-28,274.7280075789659,Debit Card,9,0.0243831594065702,False,4,False,New,3.0,East,2024-05-31 11:52:10.267500,System A,5
513,514,29.0,Male,City,Electronics,2023-05-29,24.959577372330283,Credit Card,2,0.4218643963551287,False,2,False,New,4.0,West,2024-05-31 11:52:10.267500,System A,5
514,515,48.0,Male,Suburb,Home Appliances,2023-05-30,965.3652157599272,Debit Card,2,0.2190220379526918,False,1,True,New,5.0,North,2024-05-31 11:52:10.267500,System A,5
515,516,63.0,Male,Rural,Clothing,2023-05-31,258.3841152341914,Credit Card,6,0.1711975616479298,False,1,True,Returning,5.0,East,2024-05-31 11:52:10.267500,System A,5
516,517,19.0,Female,Rural,Electronics,2023-06-01,679.2660251720221,Cash,7,0.2732381805126882,False,4,False,New,5.0,North,2024-05-31 11:52:10.267500,System A,6
517,518,52.0,Male,City,Electronics,2023-06-02,709.5635711799225,Debit Card,7,0.0456766213617779,False,5,False,Returning,3.0,West,2024-05-31 11:52:10.267500,System A,6
518,519,40.0,Female,Rural,Clothing,2023-06-03,613.9073429086908,Debit Card,9,0.3783232746761994,False,5,False,New,3.0,East,2024-05-31 11:52:10.267500,System A,6
519,520,34.0,Female,Suburb,Clothing,2023-06-04,319.77832027151175,Debit Card,6,0.2912175384441479,False,2,False,New,7.0,North,2024-05-31 11:52:10.267500,System A,6
520,521,43.0,Male,Suburb,Electronics,2023-06-05,278.3852912264251,Cash,8,0.0932950484365837,False,2,False,New,3.0,West,2024-05-31 11:52:10.267500,System A,6
521,522,25.0,Male,City,Home Appliances,2023-06-06,601.691599875676,Debit Card,6,0.0941160998845228,False,4,False,Returning,2.0,North,2024-05-31 11:52:10.267500,System A,6
522,523,46.0,Male,Suburb,Home Appliances,2023-06-07,867.4346772755746,Credit Card,2,0.0921243257863371,False,2,False,Returning,3.0,South,2024-05-31 11:52:10.267500,System A,6
523,524,43.0,Female,City,Home Appliances,2023-06-08,947.2663916341616,Credit Card,1,0.0285011937759669,False,4,False,Returning,3.0,West,2024-05-31 11:52:10.267500,System A,6
524,525,27.0,Male,Suburb,Electronics,2023-06-09,114.84674635972006,Debit Card,5,0.2938992246858424,False,1,True,New,3.0,East,2024-05-31 11:52:10.267500,System A,6
525,526,43.0,Female,City,Clothing,2023-06-10,163.28032647174263,Debit Card,9,0.420174088794254,False,2,False,Returning,4.0,East,2024-05-31 11:52:10.267500,System A,6
526,527,51.0,Female,Rural,Electronics,2023-06-11,945.2888961952488,Cash,8,0.0087491069936943,True,1,False,New,3.0,South,2024-05-31 11:52:10.267500,System A,6
527,528,58.0,Male,Suburb,Clothing,2023-06-12,739.1698760514446,Cash,4,0.0245023224856367,False,3,False,New,2.0,North,2024-05-31 11:52:10.267500,System A,6
528,529,24.0,Male,Suburb,Home Appliances,2023-06-13,884.1638865814754,Cash,5,0.2863851383434729,False,4,False,Returning,5.0,North,2024-05-31 11:52:10.267500,System A,6
529,530,21.0,Female,City,Home Appliances,2023-06-14,210.6063077939897,Debit Card,5,0.4097478426930261,False,3,False,New,4.0,East,2024-05-31 11:52:10.267500,System A,6
530,531,62.0,Female,City,Clothing,2023-06-15,591.7100123983079,Cash,6,0.1633694452843168,False,2,False,Returning,1.0,North,2024-05-31 11:52:10.267500,System A,6
531,532,28.0,Female,Suburb,Clothing,2023-06-16,704.1281984732989,Cash,3,0.174807199403861,False,1,False,New,3.0,West,2024-05-31 11:52:10.267500,System A,6
532,533,46.0,Male,City,Electronics,2023-06-17,683.3107665925029,Credit Card,5,0.2981732487483879,False,2,True,Returning,7.0,West,2024-05-31 11:52:10.267500,System A,6
533,534,53.0,Female,Suburb,Home Appliances,2023-06-18,414.0701739580312,Cash,2,0.1371064445620735,False,3,False,Returning,7.0,East,2024-05-31 11:52:10.267500,System A,6
534,535,42.0,Male,Rural,Electronics,2023-06-19,25.240942774395396,Credit Card,1,0.013304183038842,False,2,True,Returning,5.0,West,2024-05-31 11:52:10.267500,System A,6
535,536,38.0,Female,City,Electronics,2023-06-20,587.0967962362205,Credit Card,1,0.367614259050798,False,5,False,New,5.0,East,2024-05-31 11:52:10.267500,System A,6
536,537,53.0,Female,Suburb,Electronics,2023-06-21,260.5705237878127,Cash,7,0.3128249564707265,False,3,True,New,4.0,North,2024-05-31 11:52:10.267500,System A,6
537,538,27.0,Male,Rural,Home Appliances,2023-06-22,455.75170368146144,Credit Card,2,0.2903779995278295,False,2,False,Returning,7.0,North,2024-05-31 11:52:10.267500,System A,6
538,539,54.0,Female,Rural,Electronics,2023-06-23,958.0052049329792,Debit Card,4,0.3708420644959115,True,1,True,New,1.0,North,2024-05-31 11:52:10.267500,System A,6
539,540,26.0,Male,Suburb,Electronics,2023-06-24,405.0449644660104,Debit Card,5,0.3376154187810187,False,2,True,Returning,6.0,South,2024-05-31 11:52:10.267500,System A,6
540,541,41.0,Male,City,Electronics,2023-06-25,841.4035905977825,Cash,7,0.1029409940891605,False,1,False,Returning,7.0,East,2024-05-31 11:52:10.267500,System A,6
541,542,52.0,Female,Suburb,Electronics,2023-06-26,196.6551996917586,Debit Card,2,0.1762405234716755,False,5,False,New,7.0,West,2024-05-31 11:52:10.267500,System A,6
542,543,52.0,Male,Rural,Electronics,2023-06-27,675.7358930447785,Credit Card,6,0.0630550708393125,False,2,True,Returning,2.0,North,2024-05-31 11:52:10.267500,System A,6
543,544,53.0,Male,Suburb,Electronics,2023-06-28,977.236884894554,Debit Card,1,0.0649285067089405,False,5,False,Returning,6.0,South,2024-05-31 11:52:10.267500,System A,6
544,545,35.0,Female,City,Home Appliances,2023-06-29,110.87416986420745,Cash,7,0.3380978731782696,False,3,False,New,5.0,West,2024-05-31 11:52:10.267500,System A,6
545,546,56.0,Male,Rural,Electronics,2023-06-30,18.23674280492009,Cash,9,0.4293000534912491,False,1,False,New,6.0,West,2024-05-31 11:52:10.267500,System A,6
546,547,49.0,Male,Suburb,Clothing,2023-07-01,439.2469647062882,Credit Card,5,0.4813662919305695,False,3,True,Returning,7.0,West,2024-05-31 11:52:10.267500,System A,7
547,548,41.0,Male,City,Electronics,2023-07-02,101.69922822085351,Cash,5,0.3141735587747222,False,1,False,New,5.0,North,2024-05-31 11:52:10.267500,System A,7
548,549,40.0,Female,Rural,Electronics,2023-07-03,750.9005061794691,Debit Card,4,0.0920506616804784,False,5,True,Returning,6.0,West,2024-05-31 11:52:10.267500,System A,7
549,550,49.0,Male,City,Home Appliances,2023-07-04,915.4031772100732,Cash,3,0.0528251727244653,False,4,False,New,5.0,East,2024-05-31 11:52:10.267500,System A,7
550,551,54.0,Female,Rural,Home Appliances,2023-07-05,439.6807629816713,Credit Card,9,0.4064254857683789,False,2,True,Returning,5.0,South,2024-05-31 11:52:10.267500,System A,7
551,552,29.0,Female,Suburb,Clothing,2023-07-06,266.12452573388657,Cash,5,0.2893782381799996,False,5,False,New,4.0,West,2024-05-31 11:52:10.267500,System A,7
552,553,30.0,Male,City,Clothing,2023-07-07,440.0592858165437,Debit Card,8,0.3091425105068599,False,1,True,Returning,1.0,West,2024-05-31 11:52:10.267500,System A,7
553,554,40.0,Male,Rural,Home Appliances,2023-07-08,726.213339671501,Credit Card,9,0.3907310443773546,False,1,False,Returning,5.0,East,2024-05-31 11:52:10.267500,System A,7
554,555,42.0,Male,City,Home Appliances,2023-07-09,18.96361996456727,Debit Card,5,0.3516386138662258,False,1,False,New,2.0,West,2024-05-31 11:52:10.267500,System A,7
555,556,52.0,Female,City,Electronics,2023-07-10,593.5594495898503,Credit Card,9,0.4172291264280483,False,1,True,New,7.0,North,2024-05-31 11:52:10.267500,System A,7
556,557,58.0,Male,Suburb,Home Appliances,2023-07-11,617.1587680385053,Cash,2,0.0281069527299392,False,2,True,Returning,7.0,North,2024-05-31 11:52:10.267500,System A,7
557,558,47.0,Male,City,Clothing,2023-07-12,641.3113644269762,Credit Card,9,0.3737603183732524,False,3,False,Returning,2.0,North,2024-05-31 11:52:10.267500,System A,7
558,559,34.0,Male,Rural,Electronics,2023-07-13,249.60185918106845,Credit Card,4,0.4254263786610477,False,4,False,New,3.0,West,2024-05-31 11:52:10.267500,System A,7
559,560,37.0,Male,Rural,Clothing,2023-07-14,716.9121961443454,Cash,6,0.1430675212291571,False,2,False,Returning,5.0,South,2024-05-31 11:52:10.267500,System A,7
560,561,42.0,Male,Rural,Electronics,2023-07-15,100.47757146845863,Debit Card,6,0.3202236369966264,False,1,False,New,5.0,South,2024-05-31 11:52:10.267500,System A,7
561,562,39.0,Female,Rural,Home Appliances,2023-07-16,207.2776331021328,Cash,6,0.157081031918486,True,2,False,New,5.0,West,2024-05-31 11:52:10.267500,System A,7
562,563,30.0,Female,Suburb,Clothing,2023-07-17,878.695346187937,Credit Card,2,0.478985533241227,False,5,False,Returning,6.0,South,2024-05-31 11:52:10.267500,System A,7
563,564,36.0,Male,City,Electronics,2023-07-18,741.3359192193006,Cash,7,0.0167117862177518,False,1,True,Returning,5.0,South,2024-05-31 11:52:10.267500,System A,7
564,565,53.0,Male,Suburb,Electronics,2023-07-19,23.6080984712318,Credit Card,6,0.2898964219164775,False,4,False,New,5.0,West,2024-05-31 11:52:10.267500,System A,7
565,566,29.0,Male,City,Home Appliances,2023-07-20,255.8924977661022,Cash,1,0.0832517735247575,False,1,True,Returning,2.0,North,2024-05-31 11:52:10.267500,System A,7
566,567,58.0,Male,City,Home Appliances,2023-07-21,222.2624181632329,Cash,2,0.3561101025885793,False,4,False,New,1.0,West,2024-05-31 11:52:10.267500,System A,7
567,568,36.0,Female,City,Home Appliances,2023-07-22,278.0982647566029,Debit Card,7,0.087945141709331,False,4,False,Returning,1.0,North,2024-05-31 11:52:10.267500,System A,7
568,569,29.0,Male,Suburb,Clothing,2023-07-23,255.08417257708757,Credit Card,1,0.1176916309491787,False,3,False,Returning,3.0,North,2024-05-31 11:52:10.267500,System A,7
569,570,26.0,Female,City,Electronics,2023-07-24,71.90103278541727,Debit Card,1,0.247185405522879,False,3,False,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,7
570,571,24.0,Female,Suburb,Home Appliances,2023-07-25,464.35111143085214,Credit Card,1,0.457417474998439,False,2,False,Returning,5.0,South,2024-05-31 11:52:10.267500,System A,7
571,572,45.0,Male,Rural,Clothing,2023-07-26,735.4061400383035,Cash,8,0.1058571860739854,False,2,False,New,1.0,North,2024-05-31 11:52:10.267500,System A,7
572,573,31.0,Female,Rural,Clothing,2023-07-27,610.6644074702621,Credit Card,4,0.0721200105590517,False,4,True,Returning,4.0,North,2024-05-31 11:52:10.267500,System A,7
573,574,48.0,Female,City,Clothing,2023-07-28,676.142951912099,Debit Card,4,0.3794884159270153,True,1,False,Returning,4.0,South,2024-05-31 11:52:10.267500,System A,7
574,575,36.0,Female,Suburb,Home Appliances,2023-07-29,90.33768675087676,Debit Card,2,0.2503097661669655,False,5,False,New,4.0,East,2024-05-31 11:52:10.267500,System A,7
575,576,64.0,Female,Rural,Home Appliances,2023-07-30,951.9758030750194,Debit Card,1,0.4558925561908857,False,5,False,Returning,5.0,North,2024-05-31 11:52:10.267500,System A,7
576,577,33.0,Male,Suburb,Electronics,2023-07-31,840.1069155045946,Credit Card,9,0.0733072785799211,False,1,True,New,5.0,North,2024-05-31 11:52:10.267500,System A,7
577,578,22.0,Male,Suburb,Electronics,2023-08-01,807.0394153107061,Debit Card,7,0.3229639465115196,True,1,True,Returning,3.0,North,2024-05-31 11:52:10.267500,System A,8
578,579,52.0,Female,City,Home Appliances,2023-08-02,824.7539669913498,Debit Card,4,0.1164395730759075,False,3,True,New,7.0,South,2024-05-31 11:52:10.267500,System A,8
579,580,29.0,Male,Rural,Clothing,2023-08-03,933.3834030514338,Debit Card,6,0.0783802143258196,False,5,True,New,3.0,West,2024-05-31 11:52:10.267500,System A,8
580,581,42.0,Male,City,Clothing,2023-08-04,548.8114264525607,Cash,2,0.3417147075786352,False,4,False,New,3.0,North,2024-05-31 11:52:10.267500,System A,8
581,582,38.0,Male,City,Clothing,2023-08-05,208.27919768894964,Cash,7,0.2968423099543666,False,2,False,Returning,6.0,North,2024-05-31 11:52:10.267500,System A,8
582,583,53.0,Male,Rural,Electronics,2023-08-06,620.6157717740158,Credit Card,2,0.3774137291811656,False,3,False,Returning,4.0,North,2024-05-31 11:52:10.267500,System A,8
583,584,40.0,Male,Rural,Clothing,2023-08-07,745.4526787312597,Credit Card,8,0.1547312882230911,False,5,False,New,5.0,West,2024-05-31 11:52:10.267500,System A,8
584,585,33.0,Female,Suburb,Electronics,2023-08-08,740.5382194204851,Debit Card,8,0.2239858281910949,False,1,False,New,4.0,West,2024-05-31 11:52:10.267500,System A,8
585,586,56.0,Male,Rural,Electronics,2023-08-09,526.2345339252113,Cash,1,0.2027358381652092,False,5,True,New,3.0,North,2024-05-31 11:52:10.267500,System A,8
586,587,62.0,Male,Suburb,Clothing,2023-08-10,77.77413214024227,Debit Card,8,0.4920447319832571,False,4,False,Returning,5.0,North,2024-05-31 11:52:10.267500,System A,8
587,588,59.0,Male,Suburb,Clothing,2023-08-11,377.40180904582655,Debit Card,2,0.1461244783696939,False,3,False,Returning,2.0,East,2024-05-31 11:52:10.267500,System A,8
588,589,56.0,Male,Suburb,Home Appliances,2023-08-12,921.5589423787236,Cash,6,0.1474086191733834,False,1,True,New,1.0,West,2024-05-31 11:52:10.267500,System A,8
589,590,31.0,Female,Rural,Home Appliances,2023-08-13,588.6044206598517,Cash,1,0.1772741044143037,False,4,False,New,1.0,East,2024-05-31 11:52:10.267500,System A,8
590,591,48.0,Female,City,Clothing,2023-08-14,542.9486238231563,Cash,5,0.2822970406451607,False,2,False,Returning,3.0,North,2024-05-31 11:52:10.267500,System A,8
591,592,22.0,Female,Suburb,Electronics,2023-08-15,276.1649792383716,Credit Card,7,0.1261613721318726,False,3,True,New,7.0,North,2024-05-31 11:52:10.267500,System A,8
592,593,52.0,Female,City,Electronics,2023-08-16,374.7644307174131,Credit Card,1,0.4576449701896369,False,4,True,New,4.0,North,2024-05-31 11:52:10.267500,System A,8
593,594,40.0,Male,City,Electronics,2023-08-17,896.3926282616376,Debit Card,2,0.1328427824331317,False,4,False,New,2.0,North,2024-05-31 11:52:10.267500,System A,8
594,595,46.0,Female,Rural,Electronics,2023-08-18,669.7984170515674,Credit Card,7,0.4479078657800973,False,1,True,Returning,5.0,South,2024-05-31 11:52:10.267500,System A,8
595,596,60.0,Male,City,Electronics,2023-08-19,789.5131564848095,Cash,6,0.0517375318232923,False,2,False,Returning,7.0,South,2024-05-31 11:52:10.267500,System A,8
596,597,28.0,Male,City,Home Appliances,2023-08-20,459.8019688369786,Cash,3,0.3282813511998261,False,4,True,Returning,4.0,South,2024-05-31 11:52:10.267500,System A,8
597,598,35.0,Male,Rural,Clothing,2023-08-21,633.9447472615964,Credit Card,2,0.4534927592191218,False,3,False,New,3.0,East,2024-05-31 11:52:10.267500,System A,8
598,599,64.0,Male,Suburb,Home Appliances,2023-08-22,255.89977265577545,Debit Card,4,0.0843747191991147,True,4,False,Returning,4.0,West,2024-05-31 11:52:10.267500,System A,8
599,600,29.0,Male,City,Electronics,2023-08-23,708.4062219806514,Debit Card,3,0.4841634800496275,False,5,False,New,3.0,North,2024-05-31 11:52:10.267500,System A,8
600,601,26.0,Female,Rural,Electronics,2023-08-24,433.3253203663039,Credit Card,7,0.2264416802077558,False,3,False,Returning,6.0,West,2024-05-31 11:52:10.267500,System A,8
601,602,27.0,Female,City,Electronics,2023-08-25,448.1200596665981,Debit Card,8,0.4728575542205122,False,3,True,Returning,1.0,South,2024-05-31 11:52:10.267500,System A,8
602,603,61.0,Female,City,Electronics,2023-08-26,652.8291013311128,Debit Card,2,0.3384100218150235,False,4,False,Returning,7.0,North,2024-05-31 11:52:10.267500,System A,8
603,604,34.0,Female,Suburb,Clothing,2023-08-27,936.9178152542374,Debit Card,7,0.1507934349367757,False,1,False,New,1.0,North,2024-05-31 11:52:10.267500,System A,8
604,605,55.0,Male,City,Electronics,2023-08-28,73.36628314253471,Cash,8,0.0941512624585532,True,3,True,New,4.0,East,2024-05-31 11:52:10.267500,System A,8
605,606,24.0,Female,Rural,Clothing,2023-08-29,826.4958049735376,Cash,6,0.1518675231125497,False,5,True,Returning,2.0,West,2024-05-31 11:52:10.267500,System A,8
606,607,63.0,Male,City,Electronics,2023-08-30,299.4592793080712,Credit Card,6,0.0465087046313374,False,1,False,Returning,5.0,East,2024-05-31 11:52:10.267500,System A,8
607,608,30.0,Female,Suburb,Clothing,2023-08-31,449.48025996131406,Cash,1,0.0719339831716648,False,1,False,New,3.0,South,2024-05-31 11:52:10.267500,System A,8
608,609,57.0,Male,Suburb,Home Appliances,2023-09-01,31.694195487258867,Debit Card,4,0.0523302201732405,False,1,False,Returning,5.0,West,2024-05-31 11:52:10.267500,System A,9
609,610,59.0,Male,Rural,Electronics,2023-09-02,308.0356170559699,Cash,1,0.2114717718707788,True,3,False,Returning,1.0,South,2024-05-31 11:52:10.267500,System A,9
610,611,26.0,Female,Suburb,Clothing,2023-09-03,507.6049302038292,Credit Card,4,0.3977891881287932,False,1,False,Returning,2.0,East,2024-05-31 11:52:10.267500,System A,9
611,612,44.0,Male,City,Home Appliances,2023-09-04,65.61431657396463,Cash,2,0.0706917771081701,False,4,False,Returning,2.0,East,2024-05-31 11:52:10.267500,System A,9
612,613,19.0,Male,Suburb,Electronics,2023-09-05,496.1847720893335,Debit Card,5,0.0651602165861679,False,1,False,New,5.0,North,2024-05-31 11:52:10.267500,System A,9
613,614,22.0,Female,Rural,Electronics,2023-09-06,927.8395225698432,Debit Card,9,0.3217144747586654,True,5,True,New,1.0,West,2024-05-31 11:52:10.267500,System A,9
614,615,46.0,Male,Suburb,Electronics,2023-09-07,114.33928592672716,Credit Card,3,0.0985914909840331,False,2,False,New,5.0,West,2024-05-31 11:52:10.267500,System A,9
615,616,54.0,Female,Suburb,Clothing,2023-09-08,766.7963207947492,Cash,8,0.0488050190544958,True,5,False,Returning,4.0,North,2024-05-31 11:52:10.267500,System A,9
616,617,55.0,Female,Suburb,Clothing,2023-09-09,415.5743428422327,Cash,3,0.0834242891027888,False,3,False,New,2.0,West,2024-05-31 11:52:10.267500,System A,9
617,618,36.0,Female,Rural,Home Appliances,2023-09-10,658.6219773790947,Cash,6,0.461865697938388,False,1,False,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,9
618,619,25.0,Male,Suburb,Clothing,2023-09-11,267.63423200537704,Debit Card,4,0.4107356263880954,False,1,False,New,4.0,South,2024-05-31 11:52:10.267500,System A,9
619,620,62.0,Male,Suburb,Clothing,2023-09-12,167.8973399159447,Credit Card,8,0.177032281177547,False,4,False,New,1.0,East,2024-05-31 11:52:10.267500,System A,9
620,621,18.0,Male,City,Electronics,2023-09-13,168.85798812851417,Cash,6,0.3279103836636964,False,1,True,Returning,2.0,South,2024-05-31 11:52:10.267500,System A,9
621,622,39.0,Female,Rural,Electronics,2023-09-14,79.7870261867132,Debit Card,8,0.268637836834019,False,5,True,New,7.0,West,2024-05-31 11:52:10.267500,System A,9
622,623,34.0,Male,Suburb,Electronics,2023-09-15,193.7902378522306,Debit Card,1,0.3385621317412819,False,3,False,New,6.0,North,2024-05-31 11:52:10.267500,System A,9
623,624,24.0,Female,Rural,Electronics,2023-09-16,667.5771911390785,Debit Card,6,0.3413355762313796,False,2,False,Returning,6.0,East,2024-05-31 11:52:10.267500,System A,9
624,625,42.0,Female,Suburb,Electronics,2023-09-17,882.873705725073,Cash,1,0.3143670075299964,False,1,True,New,6.0,North,2024-05-31 11:52:10.267500,System A,9
625,626,62.0,Male,Suburb,Electronics,2023-09-18,815.9844287352502,Cash,1,0.1330506842686543,True,2,False,New,3.0,East,2024-05-31 11:52:10.267500,System A,9
626,627,21.0,Female,Suburb,Electronics,2023-09-19,688.2829667757393,Cash,8,0.019503210381409,False,1,True,New,7.0,East,2024-05-31 11:52:10.267500,System A,9
627,628,53.0,Male,City,Home Appliances,2023-09-20,119.32754477699164,Cash,7,0.2277833909950544,False,3,False,Returning,3.0,North,2024-05-31 11:52:10.267500,System A,9
628,629,23.0,Male,City,Home Appliances,2023-09-21,296.29557183299033,Cash,3,0.4454869423453519,False,5,False,Returning,1.0,South,2024-05-31 11:52:10.267500,System A,9
629,630,48.0,Male,City,Home Appliances,2023-09-22,316.7088065692443,Cash,6,0.2847486292592879,False,3,False,Returning,4.0,South,2024-05-31 11:52:10.267500,System A,9
